Sveitarfélag;Staðsetning;Stærð;Ferm.;Byggður;Lýsing;Hitaður;Tegund grass og fylliefnis;Gerð
Garðabær;Garðaskóli;22*44;968;1999;Ljós;Hiti;Desso, svart dekkjakurl;Sparkvellir
Garðabær;Stjarnan, Flataskóli;18*33;594;2004;Ljós;Hiti;Fieldturf, svart dekkjakurl;Sparkvellir
Garðabær;Hofsstaðaskóli;18*33;594;;Ljós;Hiti;Fieldturf, svart dekkjakurl;Sparkvellir
Garðabær;Ásar;594;594;;Ljós;Hiti;Fieldturf, svart dekkjakurl;Sparkvellir
Garðabær;Stjarnan, Flataskóli;18*33;594;2004;Ljós;Hiti;Fieldturf, svart dekkjakurl;Sparkvellir
Grindavíkurbær;Hópskóli;18*33;594;2009;Ljós;Hiti;Greenfield, svart dekkjakurl;Sparkvellir
Hafnarfjarðarbær;Lækjarskóli;18*33;594;2009;;;Greenfield, svart dekkjakurl;Sparkvellir
Hafnarfjarðarbær;Hraunvallaskóli;18*33;594;2009;;;Greenfield, svart dekkjakurl;Sparkvellir
Kópavogsbær;Kársnesskóli, Skólagerði;;850;2014;;;Polytan, sandfylling;Sparkvellir
Kópavogsbær;Arnarsmára;;350;2014;;;Polytan, sandfylling;Sparkvellir
Reykjanesbær;Heiðaskóli;20*40;800;2000;;;Polytan, sandfylling og 23 mm. gúmmímotta;Sparkvellir
Reykjanesbær;Myllubakkaskóli;20*40;800;2000;;;Polytan, sandfylling og 23 mm. gúmmímotta;Sparkvellir
Reykjanesbær;Njarðvíkurskóli;20*40;800;2000;;;Polytan, sandfylling og 23 mm. gúmmímotta;Sparkvellir
Reykjanesbær;Holtaskóli;20*30;600;2000;;;Polytan, sandfylling og 23 mm. gúmmímotta;Sparkvellir
Reykjavík;101 Austurbæjarskóli;20*40;800;2013;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;107 KR- völlur;20*40;800;1999;;;Polytan, sandur og 23 mm. gúmmímotta;Sparkvellir
Reykjavík;108 Réttarholtsskóli;16*33;528;2003;;;Polytan, svart dekkjakurl og 20 mm. gúmmímotta;Sparkvellir
Reykjavík;108 Álftamýrarskóli;22*42;924;2003;;;Desso, svart dekkjakurl og 20 mm gúmmímotta;Sparkvellir
Reykjavík;112 Rimaskóli;18*33;594;2005;;;Desso, svart dekkjakurl og 20 mm gúmmímotta;Sparkvellir
Reykjavík;105 Háteigsskóli;18*33;594;2010;;;;Sparkvellir
Reykjavík;112 Kelduskóli / Vík;18*33;594;2014;;;;Sparkvellir
Reykjavík;113 Sæmundarskóli;18*33;594;2004;;;svart dekkjakurl;Sparkvellir
Reykjavík;112 Vættaskóli / Borgir;18*33;594;2011;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;112 Vættaskóli / Engjum;18*33;594;2013;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;111 Fellaskóli;18*33;594;2010;;;;Sparkvellir
Reykjavík;110 Árbæjarskóli;18*33;594;2009;;;;Sparkvellir
Reykjavík;110 Dalskóli;18*33;594;2009;;;;Sparkvellir
Reykjavík;110 Selásskóli;18*33;594;2011;;;;Sparkvellir
Reykjavík;109 Ölduselsskóli;18*33;594;2010;;;;Sparkvellir
Reykjavík;112 Ingunnarskóli;18*33;594;2005;;;?, svart dekkjakurl;Sparkvellir
Reykjavík;110 Norðlingaskóli;18*33;594;2012;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;112 Foldaskóli;18*33;594;2012;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;108 Breiðagerðisskóli;18*33;594;2012;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;108 Fossvogsskóli;18*33;594;2013;;;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;107 Melaskóli;18*33;594;2014;Ljós;- gerði;DOMO, án innfyllingar og 20 mm gúmmímotta;Sparkvellir
Reykjavík;Egilshöll;18*36;648;2007;;;Greenfield, svart dekkjakurl;Sparkvellir
Reykjavík;Egilshöll;18*36;648;2007;;;Greenfield, svart dekkjakurl;Sparkvellir
Reykjavík;Egilshöll;18*36;648;2007;;;Greenfield, svart dekkjakurl;Sparkvellir
Reykjavík;Egilshöll;18*36;648;2007;;;Greenfield, sandfylling ;Sparkvellir
Reykjavík;Egilshöll;18*36;648;2007;;;Greenfield, sandfylling ;Sparkvellir
Sauðárkrókur;Grunnskólinn;15*30;450;2002;Ljós;Hiti;Astroplay, svart dekkjakurl;Sparkvellir
Selfoss;Sólvallaskóli;21*43;903;2003;;Hiti;Fieldturf, svart dekkjakurl;Sparkvellir
Seltjarnarnes;Valhúsaskóli;12,5*25;312.5;2002;;;Astroplay, svart dekkjakurl;Sparkvellir
Akraneskaupstaður;Brekkubæjarskóli;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akraneskaupstaður;Grundaskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Brekkuskóli;13*23;299;2006;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Naustaskóli;18*33;594;2009;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Oddeyrarskóli;18*33;594;2006;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Giljaskóli;18*33;594;2006;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Glerárskóli;18*33;594;2006;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Lundarskóli;18*33;594;2006;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Akureyrarbær;Síðuskóli;18*33;594;2007;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Arnarsh. og Hörgárbyggð;Þelamerkurskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Álftanes;Álftanesskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Árborg;Eyrarbakki;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Árborg;Stokkseyri;18*33;594;2005;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Árborg;Sunnulækjarskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Bláskógabyggð;Grunnsk. Laugarvatni;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Bláskógabyggð;Grunnsk. Reykholti;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Blönduósbær;Grunnskólinn;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Bolungarvík;Grunnsk. Bolungarvíkur;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Borgarbyggð;Bifröst;18*33;594;2008;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Borgarbyggð;Grunnsk. Hvanneyri;18*33;594;2008;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Borgarbyggð;Grunnsk. Borgarness;27*50;1350;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Borgarfjarðarhreppur;Grunnskólinn;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Bæjarhreppur, Strandasýsla;Skólahús, Borðeyri;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Dalabyggð;Grunnsk. Búðardal;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Dalvíkurbyggð;Dalvíkurskóla, Dalvík;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Djúpavogshreppur;Grunnsk. og íþróttamiðstöð;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Eyja- og Miklaholtshreppur;Laugagerðisskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fjallabyyggð;Grunnsk. Norðurgötu, Siglufirði;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fjarðabyggð;Norðfjörður;15*20;300;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fjarðabyggð;Eskifjörður;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fjarðabyggð;Fáskrúðsfjörður;18*33;594;2004;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fjarðabyggð;Reyðarfjörður;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fjarðabyggð;Stöðvarfjörður;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fljótsdalshérað;Brúarásskóli;18*33;594;;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fljótsdalshérað;Egilsstaðaskóli;20*40;800;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Fljótsdalshreppur;Hallormsstaðaskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Garðabær;Sjálandsskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Garður;Gerðaskóli;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Grindavíkurbær;Grunnsk. Grindavíkur;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Grímsnes og Grafningshreppur;Grunnsk. Ljósuborg;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Grundarfjarðarbær;Grunnskólinn;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Grýtubakkahreppur;Grenivíkurskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Hafnarfjarðarbær;Setbergsskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Hafnarfjarðarbær;Víðistaðaskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Hafnarfjarðarbær;Öldutúnsskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Hornafjörður;Heppuskóli á Höfn;18*35;630;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Hrunamannahreppur Flúður;Grunnskólinn;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Húnavatnshreppur;Húnavallaskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Húnaþing vestra;Grunnsk. Húnaþ.v og Hvammst.;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Húsavíkurbær;Borgarhólsskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Húsavíkurbær;Borgarhólsskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Hveragerðisbær;Grunnsk. í Hveragerði;20*40;800;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Höfðahreppur;Grunnsk. íþróttah. Skagaströnd;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ísafjarðarbær;Barnask. Í Hnífsdal;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ísafjarðarbær;Flateyri;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ísafjarðarbær;Grunnsk. Ísafjarðar;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ísafjarðarbær;Grunnsk. Þingeyri;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ísafjarðarbær;Holtahverfi;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ísafjarðarbær;Suðureyri;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Digranesskóli;18*33;594;2004;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Hjallaskóli;18*33;594;2005;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Kársnesskóli;18*33;594;2004;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Kópavogsskóli;18*33;594;2005;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Lindaskóli;18*33;594;2015;Ljós;;Desso, grátt iðnaðargúmmí;Sparkvellir (KSÍ)
Kópavogsbær;Smáraskóli;18*33;594;2004;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Salaskóli;18*33;594;2006;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Snælandsskóli / Hörðuvallaskóli;18*33;594;2006;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Kópavogsbær;Vatnsendaskóli;18*33;594;2006;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Mosfellsbær;Lágafellsskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Mýrdalshreppur;Grunnsk. Mýrdalshrepps;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Ólafsfjarðarbær;Grunnskólinn;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Rangárþing eystra;Grunnsk. Hvolsvelli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Rangárþing ytra;Grunnsk. á Hellu;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Rangárþing ytra;Laugalandsskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykhólahreppur;Reykhólaskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjanesbær;Akurskóli, Reykjanesbæ;20*40;800;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;112 Korpuskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;105 Laugarnesskóli;18*33;594;2007;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;109 Seljaskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;110 Ártúnsskóli;18*33;594;2007;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;109 Breiðholtsskóli;18*33;594;2008;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;112 Hamraskóli;18*33;594;2008;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;105 Hlíðaskóli;18*33;594;2007;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;111 Hólabrekkuskóli;18*33;594;2008;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;116 Klébergsskóli;18*33;594;2007;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Reykjavík;104 Langholtsskóli;18*33;594;2009;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Sandgerðisbær;Grunnskólinn;20*40;800;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Seltjarnarnes;Horni Lindarbr. og Hofgarða;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Seltjarnarnes;Mýrarskóli;20*40;800;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Seyðisfjarðarkaupstaður;Grunnskólinn;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Skaftárhreppur;Kirkjubæjarskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Skagafjörður;Grunnsk. Hofsósi;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Skagafjörður;Hólar;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Skagafjörður;Varmahlíðarskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Skeiða- og Gnúpverjahreppur;Þjórsárskóli, Árnes;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Skútustaðahreppur;Grunnskólinn;18*33;594;2008;Ljós;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Snæfellsbær;Grunnsk. á Hellisandi;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Snæfellsbær;Grunnsk. í Ólafsvík;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Strandabyggð;Grunnsk. Hólmavíkurhrepps;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Stykkishólmsbær;Íþróttam. og sundlaug;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Svalbarðsstrandarhreppur;Grunnskólinn;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Tálknafjarðarhreppur;Grunnskólinn;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vatnsleysustrandarhreppur;Grunnsk. í Vogum;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vestmannaeyjabær;Barnaskólinn;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vestmannaeyjabær;Hamarsskólinn;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vesturbyggð;Birkimel. Barðaströnd;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vesturbyggð;Grunnsk. Bíldudal;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vesturbyggð;Vatneyri, Patreksfirði;18*33;594;2004;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Villingaholtshreppur;Flóaskóli;18*33;594;;;;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Vopnafjarðarhreppur;Vopnafjarðarskóli;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Þórshafnarhreppur;Grunnsk. á Þórshöfn;18*33;594;2005;Ljós;Hilti;Polytan og svart dekkjakurl;Sparkvellir (KSÍ)
Garðabær;Stjörnuvöllur, æfingavöllur;50*105;6660;;;;Fieldturf, svart gúmmíkurl;Æfingavellir og smærri hús
Garðabær;Stjörnuvöllur, Búrið;51*63;3213;2004;;;Fieldturf, svart dekkjakurl;Æfingavellir og smærri hús
Grindavík;Hópið;44*66;3500;2013;;;Polytan, grátt dekkjakurl;Æfingavellir og smærri hús
Hafnarfjörður;Kaplakriki;66*92;6432;1998;;;Polytan, sandgras og er ónýtur;Æfingavellir og smærri hús
Hafnarfjörður;Risinn;45*66;2970;2005;;;Greenfield, grænt dekkjakurl;Æfingavellir og smærri hús
Hafnarfjörður;Dvergurinn;25*51;1275;2015;;;Polytan, grænt gúmmíkurl (Ekki dekkjakurl);Æfingavellir og smærri hús
Hornafjörður;Báran;52*72;4023.2;2010;;;Polytan, svart dekkjakurl og 25 mm gúmmímotta;Æfingavellir og smærri hús
Hveragerði;Hamarshöllin;68*50;3400;2012;;;Greenfield, grátt dekkjakurl og 25 mm gúmmímotta;Æfingavellir og smærri hús
Mosfellsbær;Mosfellsbær;40*50;2000;2001;;;Desso, svart dekkjakurl;Æfingavellir og smærri hús
Seltjarnarnes;Grótta;50*60;3000;2006;;;Fieldturf, svart dekkjakurl;Æfingavellir og smærri hús
Vestmannaeyjar;Eimskipshöllin;52,5*68;3951.185;2015;;;Polytan, grátt dekkjakurl;Æfingavellir og smærri hús
Þorlákshöfn;Grunnskólinn;55*72;3960;2004;;;Desso, svart dekkjakurl;Æfingavellir og smærri hús
Akureyrarbær;KA völlur;68*105;7848;2013;;;Fieldturf, grænt dekkjakurl;Keppnisvellir
Egilsstaðir;Fellavöllur;68*105;7848;2007;;;Fieldturf, svart dekkjakurl ;Keppnisvellir
Fjarðabyggð;Norðfjarðarvöllur;64*105;7770;2006;;;Polytan, svart dekkjakurl;Keppnisvellir
Ólafsvík;Ólafsvíkurvöllur;;8000;;;;;Keppnisvellir
Garðabær;Álftanesvöllur;68*105;8000;2015;;;Polytan, grátt iðnaðargúmmí;Keppnisvellir
Garðabær;Stjörnuvöllur;68*105;8588;2012;;;Fieldturf, grænt dekkjakurl;Keppnisvellir
Hafnarfjörður;Ásvellir;68*105;8000;2015;;;Fieldturf, grátt gúmmí og 25 mm. gúmmímotta;Keppnisvellir
Húsavík;Húsavíkurvöllur;68*105;8588;2012;;;Greenfield, svart dekkjakurl;Keppnisvellir
Ísafjörður;Torfnesvöllur;60*100;6656;2003;;;Mondo Turf, grænt náttúrugúmmí og svart dekkjakurl;Keppnisvellir
Kópavogsbær;HK;68*105;7848;2006;;;Fieldturf og svart dekkjakurl;Keppnisvellir
Kópavogsbær;Kórinn;68*105;7848;2009;;;Fieldturf, grænt dekkjakurl;Keppnisvellir
Mosfellsbær;;68*105;7848;2001;;;Polytan, svart dekkjakurl;Keppnisvellir
Reykjavík;Þróttur;68*105;8588;2015;;;Polytan, grátt iðnaðargúmmí og 20 mm gúmmímotta;Keppnisvellir
Reykjavík;Fylkisvöllur;;8000;;;;;Keppnisvellir
Reykjavík;Leiknir;68*105;7848;2003;;;Polytan, grátt dekkjakurl og 20 mm. gúmmímotta;Keppnisvellir
Reykjavík;Hlíðarendi;68*105;8588;2015;;;Fieldturf, grátt iðnaðargúmmí og 25 mm. gúmmímotta;Keppnisvellir
Reykjavík;ÍR;68*105;7848;2006;;;Greenfield, svart dekkjakurl og 20 mm gúmmímotta;Keppnisvellir
Reykjavík;Úlfarsárdalur;68*105;8588;2012;;;Polytan, grænt dekkjakurl og 25 mm gúmmímotta;Keppnisvellir
Reykjavík;Egilshöll;68*105;8588;2007;;;Greenfield, svart dekkjakurl;Keppnisvellir
Reykjavík;Fram;68*105;7848;2007;;;Desso, svart dekkjakurl ;Keppnisvellir
Reykjavík;Fylkir;68*105;7848;2007;;;Desso, svart dekkjakurl ;Keppnisvellir
Reykjavík;KR;68*105;7848;2007;;;Desso, svart dekkjakurl ;Keppnisvellir
Reykjavík;Valur;68*105;7848;2009;;;Polytan, grátt gúmmí og 20 mm gúmmímotta;Keppnisvellir
Reykjavík;Víkingur;68*105;8588;2009;;;Fieldturf, grænt dekkjakurl og 25 mm gúmmímotta ;Keppnisvellir
Selfoss;;68*105;7848;2006;;;Greenfield, svart og grænt dekkjakurl;Keppnisvellir
Seltjarnarnes;Gróttuvöllur;68*105;7848;2006;;;Fieldturf, svart dekkjakurl ;Keppnisvellir
Akraneskaupstaður;Akraneshöllin;68*105;7848;2006;;;Polytan, svart og grátt dekkjakurl;Keppnishús
Akureyrarbær;Boginn;68*105;7848;2003;;;Polytan, svart dekkjakurl og 22 mm. gúmmímotta;Keppnishús
Fjarðabyggð;Reyðarfjarðarhöllin;68*105;7848;2006;;;Polytan, svart dekkjakurl ;Keppnishús
Kópavogsbær;Fífan;68*105;7668;2014;;;Fieldturf, grátt iðnaðargúmmí;Keppnishús
Kópavogsbær;Kórinn;68*105;7668;2007;;;Fieldturf, grænt dekkjakurl;Keppnishús
Reykjanesbær;Reykjaneshöllin;64,5*100;7072;2012;;;Polytan, grænt dekkjakurl;Keppnishús
Reykjavík;Egilshöllin;68*105;7848;2015;;;Polytan, grátt iðnaðargúmmí;Keppnishús
