Tollnúmer,Vara,2017,2018
56081109,Önnur uppsett fiskinet úr tilbúnum spunaefnum,131954,325436
56081901,Fiskinetaslöngur úr tilbúnum spunaefnum,98869,75858
56081101,Nætur úr tilbúnum spunaefnum,56502,6721
56081102,Flotvörpur úr tilbúnum spunaefnum,56763,16364
56081104,Aðrar botnvörpur úr tilbúnum spunaefnum,12662,0
56072901,Færi og línur til fiskveiða úr sísalhampi eða öðrum spunatrefjum af agavaætt,13149,1111
56074901,Færi og línur til fiskveiða úr pólyetyleni eða pólyprópyleni,190840,173554
56075001,Færi og línur til fiskveiða úr syntetískum trefjum,1276,725
39269021,Netahringir úr plasti og plastefnum,11788,7513
39269022,Neta- og trollkúlur úr plasti og plastefnum,36188,36579
